Year,Month,Timestamp,Day of Week,Hour of Day,Route ID,Direction,Borough,Route Type,Stop Order,Timepoint Stop ID,Timepoint Stop Name,Timepoint Stop Latitude,Timepoint Stop Longitude,Next Timepoint Stop ID,Next Timepoint Stop Name,Next Timepoint Stop Latitude,Next Timepoint Stop Longitude,Road Distance,Average Travel Time,Average Road Speed,Bus Trip Count,Timepoint Stop Georeference,Next Timepoint Stop Georeference
2025,1,01/01/2025 04:00:00 PM,Friday,16,BX19,N,Bronx,Local,1,803195,RIVERBANK STATE PARK RDWY/RIVERBANK STATE PARK,40.826647,-73.955503,403681,W 145 ST/BROADWAY,40.826198,-73.950148,0.353,3.47889,6.088152306139202,45,POINT (-73.955503 40.826647),POINT (-73.950148 40.826198)
2025,1,01/01/2025 09:00:00 PM,Friday,21,BX19,N,Bronx,Local,1,803195,RIVERBANK STATE PARK RDWY/RIVERBANK STATE PARK,40.826647,-73.955503,403681,W 145 ST/BROADWAY,40.826198,-73.950148,0.353,3.02916,6.992031625903199,24,POINT (-73.955503 40.826647),POINT (-73.950148 40.826198)
2025,1,01/01/2025 12:00:00 PM,Friday,12,BX19,N,Bronx,Local,1,803195,RIVERBANK STATE PARK RDWY/RIVERBANK STATE PARK,40.826647,-73.955503,403681,W 145 ST/BROADWAY,40.826198,-73.950148,0.353,3.29271,6.432395218753257,32,POINT (-73.955503 40.826647),POINT (-73.950148 40.826198)
2025,1,01/01/2025 09:00:00 AM,Friday,9,BX19,N,Bronx,Local,1,803195,RIVERBANK STATE PARK RDWY/RIVERBANK STATE PARK,40.826647,-73.955503,403681,W 145 ST/BROADWAY,40.826198,-73.950148,0.353,3.1047,6.821911780446132,39,POINT (-73.955503 40.826647),POINT (-73.950148 40.826198)
2025,1,01/01/2025 08:00:00 AM,Friday,8,BX19,N,Bronx,Local,1,803195,RIVERBANK STATE PARK RDWY/RIVERBANK STATE PARK,40.826647,-73.955503,403681,W 145 ST/BROADWAY,40.826198,-73.950148,0.353,2.937498,7.210215834134396,48,POINT (-73.955503 40.826647),POINT (-73.950148 40.826198)
2025,1,01/01/2025 11:00:00 AM,Friday,11,BX19,N,Bronx,Local,1,803195,RIVERBANK STATE PARK RDWY/RIVERBANK STATE PARK,40.826647,-73.955503,403681,W 145 ST/BROADWAY,40.826198,-73.950148,0.353,3.189996,6.639503635974636,40,POINT (-73.955503 40.826647),POINT (-73.950148 40.826198)
2025,1,01/01/2025 07:00:00 AM,Friday,7,BX19,N,Bronx,Local,1,803195,RIVERBANK STATE PARK RDWY/RIVERBANK STATE PARK,40.826647,-73.955503,403681,W 145 ST/BROADWAY,40.826198,-73.950148,0.353,2.831706,7.479586563307492,41,POINT (-73.955503 40.826647),POINT (-73.950148 40.826198)
2025,1,01/01/2025 03:00:00 PM,Friday,15,BX19,N,Bronx,Local,1,803195,RIVERBANK STATE PARK RDWY/RIVERBANK STATE PARK,40.826647,-73.955503,403681,W 145 ST/BROADWAY,40.826198,-73.950148,0.353,3.572916,5.927928646547254,32,POINT (-73.955503 40.826647),POINT (-73.950148 40.826198)
2025,1,01/01/2025 10:00:00 PM,Friday,22,BX19,N,Bronx,Local,1,803195,RIVERBANK STATE PARK RDWY/RIVERBANK STATE PARK,40.826647,-73.955503,403681,W 145 ST/BROADWAY,40.826198,-73.950148,0.353,2.72319,7.777646857089211,23,POINT (-73.955503 40.826647),POINT (-73.950148 40.826198)
2025,1,01/01/2025 06:00:00 AM,Friday,6,BX19,N,Bronx,Local,1,803195,RIVERBANK STATE PARK RDWY/RIVERBANK STATE PARK,40.826647,-73.955503,403681,W 145 ST/BROADWAY,40.826198,-73.950148,0.353,2.530008,8.371515030782511,5,POINT (-73.955503 40.826647),POINT (-73.950148 40.826198)
2025,1,01/01/2025 05:00:00 PM,Friday,17,BX19,N,Bronx,Local,1,803195,RIVERBANK STATE PARK RDWY/RIVERBANK STATE PARK,40.826647,-73.955503,403681,W 145 ST/BROADWAY,40.826198,-73.950148,0.353,3.320832,6.377916869364271,40,POINT (-73.955503 40.826647),POINT (-73.950148 40.826198)
2025,1,01/01/2025 10:00:00 AM,Friday,10,BX19,N,Bronx,Local,1,803195,RIVERBANK STATE PARK RDWY/RIVERBANK STATE PARK,40.826647,-73.955503,403681,W 145 ST/BROADWAY,40.826198,-73.950148,0.353,2.923656,7.244357206457229,31,POINT (-73.955503 40.826647),POINT (-73.950148 40.826198)
2025,1,01/01/2025 06:00:00 PM,Friday,18,BX19,N,Bronx,Local,1,803195,RIVERBANK STATE PARK RDWY/RIVERBANK STATE PARK,40.826647,-73.955503,403681,W 145 ST/BROADWAY,40.826198,-73.950148,0.353,3.67857,5.757670797308084,35,POINT (-73.955503 40.826647),POINT (-73.950148 40.826198)
2025,1,01/01/2025 08:00:00 PM,Friday,20,BX19,N,Bronx,Local,1,803195,RIVERBANK STATE PARK RDWY/RIVERBANK STATE PARK,40.826647,-73.955503,403681,W 145 ST/BROADWAY,40.826198,-73.950148,0.353,2.898276,7.307799936038012,29,POINT (-73.955503 40.826647),POINT (-73.950148 40.826198)
2025,2,02/01/2025 08:00:00 PM,Monday,20,BX19,N,Bronx,Local,1,803195,RIVERBANK STATE PARK RDWY/RIVERBANK STATE PARK,40.826647,-73.955503,403681,W 145 ST/BROADWAY,40.826198,-73.950148,0.353,3.396876,6.23514488873777,16,POINT (-73.955503 40.826647),POINT (-73.950148 40.826198)
2025,2,02/01/2025 02:00:00 PM,Monday,14,BX19,N,Bronx,Local,1,803195,RIVERBANK STATE PARK RDWY/RIVERBANK STATE PARK,40.826647,-73.955503,403681,W 145 ST/BROADWAY,40.826198,-73.950148,0.353,3.377778,6.270390611585124,27,POINT (-73.955503 40.826647),POINT (-73.950148 40.826198)
2025,2,02/01/2025 11:00:00 AM,Monday,11,BX19,N,Bronx,Local,1,803195,RIVERBANK STATE PARK RDWY/RIVERBANK STATE PARK,40.826647,-73.955503,403681,W 145 ST/BROADWAY,40.826198,-73.950148,0.353,2.859876,7.405916652162021,27,POINT (-73.955503 40.826647),POINT (-73.950148 40.826198)
2025,2,02/01/2025 10:00:00 AM,Monday,10,BX19,N,Bronx,Local,1,803195,RIVERBANK STATE PARK RDWY/RIVERBANK STATE PARK,40.826647,-73.955503,403681,W 145 ST/BROADWAY,40.826198,-73.950148,0.353,2.83116,7.481039402843697,23,POINT (-73.955503 40.826647),POINT (-73.950148 40.826198)
2025,2,02/01/2025 07:00:00 AM,Monday,7,BX19,N,Bronx,Local,1,803195,RIVERBANK STATE PARK RDWY/RIVERBANK STATE PARK,40.826647,-73.955503,403681,W 145 ST/BROADWAY,40.826198,-73.950148,0.353,2.871426,7.376119402985075,28,POINT (-73.955503 40.826647),POINT (-73.950148 40.826198)
2025,2,02/01/2025 07:00:00 PM,Monday,19,BX19,N,Bronx,Local,1,803195,RIVERBANK STATE PARK RDWY/RIVERBANK STATE PARK,40.826647,-73.955503,403681,W 145 ST/BROADWAY,40.826198,-73.950148,0.353,3.178068,6.664421014140656,19,POINT (-73.955503 40.826647),POINT (-73.950148 40.826198)
2025,2,02/01/2025 08:00:00 AM,Monday,8,BX19,N,Bronx,Local,1,803195,RIVERBANK STATE PARK RDWY/RIVERBANK STATE PARK,40.826647,-73.955503,403681,W 145 ST/BROADWAY,40.826198,-73.950148,0.353,3.072918,6.892474108984806,32,POINT (-73.955503 40.826647),POINT (-73.950148 40.826198)
2025,2,02/01/2025 01:00:00 PM,Monday,13,BX19,N,Bronx,Local,1,803195,RIVERBANK STATE PARK RDWY/RIVERBANK STATE PARK,40.826647,-73.955503,403681,W 145 ST/BROADWAY,40.826198,-73.950148,0.353,2.998002,7.064707921358793,25,POINT (-73.955503 40.826647),POINT (-73.950148 40.826198)
2025,2,02/01/2025 03:00:00 PM,Monday,15,BX19,N,Bronx,Local,1,803195,RIVERBANK STATE PARK RDWY/RIVERBANK STATE PARK,40.826647,-73.955503,403681,W 145 ST/BROADWAY,40.826198,-73.950148,0.353,3.62586,5.841369472182596,29,POINT (-73.955503 40.826647),POINT (-73.950148 40.826198)
2025,2,02/01/2025 04:00:00 PM,Monday,16,BX19,N,Bronx,Local,1,803195,RIVERBANK STATE PARK RDWY/RIVERBANK STATE PARK,40.826647,-73.955503,403681,W 145 ST/BROADWAY,40.826198,-73.950148,0.353,3.29706,6.423908371794535,34,POINT (-73.955503 40.826647),POINT (-73.950148 40.826198)
2025,2,02/01/2025 06:00:00 PM,Monday,18,BX19,N,Bronx,Local,1,803195,RIVERBANK STATE PARK RDWY/RIVERBANK STATE PARK,40.826647,-73.955503,403681,W 145 ST/BROADWAY,40.826198,-73.950148,0.353,3.456408,6.127743897960847,26,POINT (-73.955503 40.826647),POINT (-73.950148 40.826198)
2025,2,02/01/2025 05:00:00 PM,Monday,17,BX19,N,Bronx,Local,1,803195,RIVERBANK STATE PARK RDWY/RIVERBANK STATE PARK,40.826647,-73.955503,403681,W 145 ST/BROADWAY,40.826198,-73.950148,0.353,3.32727,6.365573770491802,33,POINT (-73.955503 40.826647),POINT (-73.950148 40.826198)
2025,2,02/01/2025 10:00:00 PM,Monday,22,BX19,N,Bronx,Local,1,803195,RIVERBANK STATE PARK RDWY/RIVERBANK STATE PARK,40.826647,-73.955503,403681,W 145 ST/BROADWAY,40.826198,-73.950148,0.353,2.452224,8.637057626056999,15,POINT (-73.955503 40.826647),POINT (-73.950148 40.826198)
2025,2,02/01/2025 09:00:00 AM,Monday,9,BX19,N,Bronx,Local,1,803195,RIVERBANK STATE PARK RDWY/RIVERBANK STATE PARK,40.826647,-73.955503,403681,W 145 ST/BROADWAY,40.826198,-73.950148,0.353,3.13161,6.763296514097744,29,POINT (-73.955503 40.826647),POINT (-73.950148 40.826198)
2025,2,02/01/2025 09:00:00 PM,Monday,21,BX19,N,Bronx,Local,1,803195,RIVERBANK STATE PARK RDWY/RIVERBANK STATE PARK,40.826647,-73.955503,403681,W 145 ST/BROADWAY,40.826198,-73.950148,0.353,3.061542,6.918083499413568,13,POINT (-73.955503 40.826647),POINT (-73.950148 40.826198)
2025,2,02/01/2025 12:00:00 PM,Monday,12,BX19,N,Bronx,Local,1,803195,RIVERBANK STATE PARK RDWY/RIVERBANK STATE PARK,40.826647,-73.955503,403681,W 145 ST/BROADWAY,40.826198,-73.950148,0.353,3.274998,6.467177367710581,22,POINT (-73.955503 40.826647),POINT (-73.950148 40.826198)
2025,1,01/01/2025 06:00:00 AM,Tuesday,6,BX19,N,Bronx,Local,1,803195,RIVERBANK STATE PARK RDWY/RIVERBANK STATE PARK,40.826647,-73.955503,403681,W 145 ST/BROADWAY,40.826198,-73.950148,0.353,3.033342,6.982402236478601,3,POINT (-73.955503 40.826647),POINT (-73.950148 40.826198)
2025,1,01/01/2025 01:00:00 PM,Tuesday,13,BX19,N,Bronx,Local,1,803195,RIVERBANK STATE PARK RDWY/RIVERBANK STATE PARK,40.826647,-73.955503,403681,W 145 ST/BROADWAY,40.826198,-73.950148,0.353,2.827776,7.489980353634579,27,POINT (-73.955503 40.826647),POINT (-73.950148 40.826198)
2025,1,01/01/2025 06:00:00 PM,Tuesday,18,BX19,N,Bronx,Local,1,803195,RIVERBANK STATE PARK RDWY/RIVERBANK STATE PARK,40.826647,-73.955503,403681,W 145 ST/BROADWAY,40.826198,-73.950148,0.353,3.221508,6.574563893670263,31,POINT (-73.955503 40.826647),POINT (-73.950148 40.826198)
2025,1,01/01/2025 03:00:00 PM,Tuesday,15,BX19,N,Bronx,Local,1,803195,RIVERBANK STATE PARK RDWY/RIVERBANK STATE PARK,40.826647,-73.955503,403681,W 145 ST/BROADWAY,40.826198,-73.950148,0.353,3.529014,6.001677522707008,27,POINT (-73.955503 40.826647),POINT (-73.950148 40.826198)
2025,1,01/01/2025 10:00:00 PM,Tuesday,22,BX19,N,Bronx,Local,1,803195,RIVERBANK STATE PARK RDWY/RIVERBANK STATE PARK,40.826647,-73.955503,403681,W 145 ST/BROADWAY,40.826198,-73.950148,0.353,2.698146,7.849832724685091,18,POINT (-73.955503 40.826647),POINT (-73.950148 40.826198)
2025,1,01/01/2025 02:00:00 PM,Tuesday,14,BX19,N,Bronx,Local,1,803195,RIVERBANK STATE PARK RDWY/RIVERBANK STATE PARK,40.826647,-73.955503,403681,W 145 ST/BROADWAY,40.826198,-73.950148,0.353,3.565476,5.940300104153582,28,POINT (-73.955503 40.826647),POINT (-73.950148 40.826198)
2025,1,01/01/2025 09:00:00 PM,Tuesday,21,BX19,N,Bronx,Local,1,803195,RIVERBANK STATE PARK RDWY/RIVERBANK STATE PARK,40.826647,-73.955503,403681,W 145 ST/BROADWAY,40.826198,-73.950148,0.353,2.4675,8.583586626139818,20,POINT (-73.955503 40.826647),POINT (-73.950148 40.826198)
2025,1,01/01/2025 07:00:00 PM,Tuesday,19,BX19,N,Bronx,Local,1,803195,RIVERBANK STATE PARK RDWY/RIVERBANK STATE PARK,40.826647,-73.955503,403681,W 145 ST/BROADWAY,40.826198,-73.950148,0.353,3.282054,6.453277720863747,26,POINT (-73.955503 40.826647),POINT (-73.950148 40.826198)
2025,1,01/01/2025 11:00:00 AM,Tuesday,11,BX19,N,Bronx,Local,1,803195,RIVERBANK STATE PARK RDWY/RIVERBANK STATE PARK,40.826647,-73.955503,403681,W 145 ST/BROADWAY,40.826198,-73.950148,0.353,3.084894,6.865709016956404,32,POINT (-73.955503 40.826647),POINT (-73.950148 40.826198)
2025,1,01/01/2025 12:00:00 PM,Tuesday,12,BX19,N,Bronx,Local,1,803195,RIVERBANK STATE PARK RDWY/RIVERBANK STATE PARK,40.826647,-73.955503,403681,W 145 ST/BROADWAY,40.826198,-73.950148,0.353,3.22308,6.571358813518183,26,POINT (-73.955503 40.826647),POINT (-73.950148 40.826198)
2025,1,01/01/2025 05:00:00 PM,Tuesday,17,BX19,N,Bronx,Local,1,803195,RIVERBANK STATE PARK RDWY/RIVERBANK STATE PARK,40.826647,-73.955503,403681,W 145 ST/BROADWAY,40.826198,-73.950148,0.353,2.922546,7.247098775384016,34,POINT (-73.955503 40.826647),POINT (-73.950148 40.826198)
2025,1,01/01/2025 10:00:00 AM,Tuesday,10,BX19,N,Bronx,Local,1,803195,RIVERBANK STATE PARK RDWY/RIVERBANK STATE PARK,40.826647,-73.955503,403681,W 145 ST/BROADWAY,40.826198,-73.950148,0.353,3.34872,6.324809060092578,26,POINT (-73.955503 40.826647),POINT (-73.950148 40.826198)
2025,1,01/01/2025 04:00:00 PM,Tuesday,16,BX19,N,Bronx,Local,1,803195,RIVERBANK STATE PARK RDWY/RIVERBANK STATE PARK,40.826647,-73.955503,403681,W 145 ST/BROADWAY,40.826198,-73.950148,0.353,3.553074,5.961038608990262,38,POINT (-73.955503 40.826647),POINT (-73.950148 40.826198)
2025,1,01/01/2025 08:00:00 PM,Tuesday,20,BX19,N,Bronx,Local,1,803195,RIVERBANK STATE PARK RDWY/RIVERBANK STATE PARK,40.826647,-73.955503,403681,W 145 ST/BROADWAY,40.826198,-73.950148,0.353,3.842358,5.51223727084396,24,POINT (-73.955503 40.826647),POINT (-73.950148 40.826198)
2025,1,01/01/2025 07:00:00 AM,Tuesday,7,BX19,N,Bronx,Local,1,803195,RIVERBANK STATE PARK RDWY/RIVERBANK STATE PARK,40.826647,-73.955503,403681,W 145 ST/BROADWAY,40.826198,-73.950148,0.353,3.084852,6.865813975282126,33,POINT (-73.955503 40.826647),POINT (-73.950148 40.826198)
2025,1,01/01/2025 08:00:00 AM,Tuesday,8,BX19,N,Bronx,Local,1,803195,RIVERBANK STATE PARK RDWY/RIVERBANK STATE PARK,40.826647,-73.955503,403681,W 145 ST/BROADWAY,40.826198,-73.950148,0.353,2.827926,7.489586487205599,37,POINT (-73.955503 40.826647),POINT (-73.950148 40.826198)
2025,1,01/01/2025 09:00:00 AM,Tuesday,9,BX19,N,Bronx,Local,1,803195,RIVERBANK STATE PARK RDWY/RIVERBANK STATE PARK,40.826647,-73.955503,403681,W 145 ST/BROADWAY,40.826198,-73.950148,0.353,2.77929,7.620643839407148,33,POINT (-73.955503 40.826647),POINT (-73.950148 40.826198)
2025,3,03/01/2025 02:00:00 PM,Monday,14,BX19,N,Bronx,Local,1,803195,RIVERBANK STATE PARK RDWY/RIVERBANK STATE PARK,40.826647,-73.955503,403681,W 145 ST/BROADWAY,40.826198,-73.950148,0.353,3.443886,6.150025784810656,30,POINT (-73.955503 40.826647),POINT (-73.950148 40.826198)
2025,3,03/01/2025 05:00:00 PM,Monday,17,BX19,N,Bronx,Local,1,803195,RIVERBANK STATE PARK RDWY/RIVERBANK STATE PARK,40.826647,-73.955503,403681,W 145 ST/BROADWAY,40.826198,-73.950148,0.353,3.6825,5.75152749490835,40,POINT (-73.955503 40.826647),POINT (-73.950148 40.826198)
2025,3,03/01/2025 09:00:00 PM,Monday,21,BX19,N,Bronx,Local,1,803195,RIVERBANK STATE PARK RDWY/RIVERBANK STATE PARK,40.826647,-73.955503,403681,W 145 ST/BROADWAY,40.826198,-73.950148,0.353,2.92917,7.230723405199599,24,POINT (-73.955503 40.826647),POINT (-73.950148 40.826198)
2025,3,03/01/2025 07:00:00 AM,Monday,7,BX19,N,Bronx,Local,1,803195,RIVERBANK STATE PARK RDWY/RIVERBANK STATE PARK,40.826647,-73.955503,403681,W 145 ST/BROADWAY,40.826198,-73.950148,0.353,2.962086,7.150373571571087,40,POINT (-73.955503 40.826647),POINT (-73.950148 40.826198)
2025,3,03/01/2025 04:00:00 PM,Monday,16,BX19,N,Bronx,Local,1,803195,RIVERBANK STATE PARK RDWY/RIVERBANK STATE PARK,40.826647,-73.955503,403681,W 145 ST/BROADWAY,40.826198,-73.950148,0.353,3.51528,6.025128883850561,48,POINT (-73.955503 40.826647),POINT (-73.950148 40.826198)
2025,3,03/01/2025 07:00:00 PM,Monday,19,BX19,N,Bronx,Local,1,803195,RIVERBANK STATE PARK RDWY/RIVERBANK STATE PARK,40.826647,-73.955503,403681,W 145 ST/BROADWAY,40.826198,-73.950148,0.353,3.343008,6.335607119409087,31,POINT (-73.955503 40.826647),POINT (-73.950148 40.826198)
2025,3,03/01/2025 03:00:00 PM,Monday,15,BX19,N,Bronx,Local,1,803195,RIVERBANK STATE PARK RDWY/RIVERBANK STATE PARK,40.826647,-73.955503,403681,W 145 ST/BROADWAY,40.826198,-73.950148,0.353,3.90762,5.420179034808912,35,POINT (-73.955503 40.826647),POINT (-73.950148 40.826198)
2025,3,03/01/2025 06:00:00 PM,Monday,18,BX19,N,Bronx,Local,1,803195,RIVERBANK STATE PARK RDWY/RIVERBANK STATE PARK,40.826647,-73.955503,403681,W 145 ST/BROADWAY,40.826198,-73.950148,0.353,3.622836,5.846245760689748,27,POINT (-73.955503 40.826647),POINT (-73.950148 40.826198)
2025,3,03/01/2025 08:00:00 AM,Monday,8,BX19,N,Bronx,Local,1,803195,RIVERBANK STATE PARK RDWY/RIVERBANK STATE PARK,40.826647,-73.955503,403681,W 145 ST/BROADWAY,40.826198,-73.950148,0.353,3.087594,6.859706152043337,43,POINT (-73.955503 40.826647),POINT (-73.950148 40.826198)
2025,3,03/01/2025 10:00:00 AM,Monday,10,BX19,N,Bronx,Local,1,803195,RIVERBANK STATE PARK RDWY/RIVERBANK STATE PARK,40.826647,-73.955503,403681,W 145 ST/BROADWAY,40.826198,-73.950148,0.353,3.178284,6.663974151857835,33,POINT (-73.955503 40.826647),POINT (-73.950148 40.826198)
2025,3,03/01/2025 11:00:00 AM,Monday,11,BX19,N,Bronx,Local,1,803195,RIVERBANK STATE PARK RDWY/RIVERBANK STATE PARK,40.826647,-73.955503,403681,W 145 ST/BROADWAY,40.826198,-73.950148,0.353,3.33687,6.347263822012892,33,POINT (-73.955503 40.826647),POINT (-73.950148 40.826198)
2025,3,03/01/2025 09:00:00 AM,Monday,9,BX19,N,Bronx,Local,1,803195,RIVERBANK STATE PARK RDWY/RIVERBANK STATE PARK,40.826647,-73.955503,403681,W 145 ST/BROADWAY,40.826198,-73.950148,0.353,3.02973,6.990723816364642,37,POINT (-73.955503 40.826647),POINT (-73.950148 40.826198)
2025,3,03/01/2025 08:00:00 PM,Monday,20,BX19,N,Bronx,Local,1,803195,RIVERBANK STATE PARK RDWY/RIVERBANK STATE PARK,40.826647,-73.955503,403681,W 145 ST/BROADWAY,40.826198,-73.950148,0.353,3.454938,6.130356423849409,27,POINT (-73.955503 40.826647),POINT (-73.950148 40.826198)
2025,3,03/01/2025 10:00:00 PM,Monday,22,BX19,N,Bronx,Local,1,803195,RIVERBANK STATE PARK RDWY/RIVERBANK STATE PARK,40.826647,-73.955503,403681,W 145 ST/BROADWAY,40.826198,-73.950148,0.353,2.585508,8.19180879658404,23,POINT (-73.955503 40.826647),POINT (-73.950148 40.826198)
2025,3,03/01/2025 01:00:00 PM,Monday,13,BX19,N,Bronx,Local,1,803195,RIVERBANK STATE PARK RDWY/RIVERBANK STATE PARK,40.826647,-73.955503,403681,W 145 ST/BROADWAY,40.826198,-73.950148,0.353,3.208338,6.601555012179215,32,POINT (-73.955503 40.826647),POINT (-73.950148 40.826198)
2025,3,03/01/2025 12:00:00 PM,Monday,12,BX19,N,Bronx,Local,1,803195,RIVERBANK STATE PARK RDWY/RIVERBANK STATE PARK,40.826647,-73.955503,403681,W 145 ST/BROADWAY,40.826198,-73.950148,0.353,3.303126,6.412108531294507,32,POINT (-73.955503 40.826647),POINT (-73.950148 40.826198)
2025,4,04/01/2025 06:00:00 AM,Thursday,6,BX19,N,Bronx,Local,1,803195,RIVERBANK STATE PARK RDWY/RIVERBANK STATE PARK,40.826647,-73.955503,403681,W 145 ST/BROADWAY,40.826198,-73.950148,0.353,3.049998,6.944262295081967,3,POINT (-73.955503 40.826647),POINT (-73.950148 40.826198)
2025,3,03/01/2025 06:00:00 AM,Monday,6,BX19,N,Bronx,Local,1,803195,RIVERBANK STATE PARK RDWY/RIVERBANK STATE PARK,40.826647,-73.955503,403681,W 145 ST/BROADWAY,40.826198,-73.950148,0.353,2.55834,8.278805788128238,4,POINT (-73.955503 40.826647),POINT (-73.950148 40.826198)
2025,1,01/01/2025 06:00:00 AM,Wednesday,6,BX19,N,Bronx,Local,1,803195,RIVERBANK STATE PARK RDWY/RIVERBANK STATE PARK,40.826647,-73.955503,403681,W 145 ST/BROADWAY,40.826198,-73.950148,0.353,3.1875,6.644705882352941,4,POINT (-73.955503 40.826647),POINT (-73.950148 40.826198)
2025,1,01/01/2025 09:00:00 PM,Wednesday,21,BX19,N,Bronx,Local,1,803195,RIVERBANK STATE PARK RDWY/RIVERBANK STATE PARK,40.826647,-73.955503,403681,W 145 ST/BROADWAY,40.826198,-73.950148,0.353,3.204762,6.608913340590389,21,POINT (-73.955503 40.826647),POINT (-73.950148 40.826198)
2025,1,01/01/2025 03:00:00 PM,Wednesday,15,BX19,N,Bronx,Local,1,803195,RIVERBANK STATE PARK RDWY/RIVERBANK STATE PARK,40.826647,-73.955503,403681,W 145 ST/BROADWAY,40.826198,-73.950148,0.353,3.73137,5.676196673924681,34,POINT (-73.955503 40.826647),POINT (-73.950148 40.826198)
2025,1,01/01/2025 12:00:00 PM,Wednesday,12,BX19,N,Bronx,Local,1,803195,RIVERBANK STATE PARK RDWY/RIVERBANK STATE PARK,40.826647,-73.955503,403681,W 145 ST/BROADWAY,40.826198,-73.950148,0.353,3.951726,5.359685863874346,29,POINT (-73.955503 40.826647),POINT (-73.950148 40.826198)
2025,1,01/01/2025 08:00:00 PM,Wednesday,20,BX19,N,Bronx,Local,1,803195,RIVERBANK STATE PARK RDWY/RIVERBANK STATE PARK,40.826647,-73.955503,403681,W 145 ST/BROADWAY,40.826198,-73.950148,0.353,3.562068,5.94598142381773,29,POINT (-73.955503 40.826647),POINT (-73.950148 40.826198)
2025,1,01/01/2025 11:00:00 AM,Wednesday,11,BX19,N,Bronx,Local,1,803195,RIVERBANK STATE PARK RDWY/RIVERBANK STATE PARK,40.826647,-73.955503,403681,W 145 ST/BROADWAY,40.826198,-73.950148,0.353,3.010788,7.034708155150424,34,POINT (-73.955503 40.826647),POINT (-73.950148 40.826198)
2025,1,01/01/2025 10:00:00 PM,Wednesday,22,BX19,N,Bronx,Local,1,803195,RIVERBANK STATE PARK RDWY/RIVERBANK STATE PARK,40.826647,-73.955503,403681,W 145 ST/BROADWAY,40.826198,-73.950148,0.353,2.232636,9.486537783227236,24,POINT (-73.955503 40.826647),POINT (-73.950148 40.826198)
2025,1,01/01/2025 10:00:00 AM,Wednesday,10,BX19,N,Bronx,Local,1,803195,RIVERBANK STATE PARK RDWY/RIVERBANK STATE PARK,40.826647,-73.955503,403681,W 145 ST/BROADWAY,40.826198,-73.950148,0.353,2.783886,7.608064692257734,30,POINT (-73.955503 40.826647),POINT (-73.950148 40.826198)
2025,1,01/01/2025 02:00:00 PM,Wednesday,14,BX19,N,Bronx,Local,1,803195,RIVERBANK STATE PARK RDWY/RIVERBANK STATE PARK,40.826647,-73.955503,403681,W 145 ST/BROADWAY,40.826198,-73.950148,0.353,3.433332,6.168935130064582,31,POINT (-73.955503 40.826647),POINT (-73.950148 40.826198)
2025,1,01/01/2025 01:00:00 PM,Wednesday,13,BX19,N,Bronx,Local,1,803195,RIVERBANK STATE PARK RDWY/RIVERBANK STATE PARK,40.826647,-73.955503,403681,W 145 ST/BROADWAY,40.826198,-73.950148,0.353,3.036114,6.976027234831916,30,POINT (-73.955503 40.826647),POINT (-73.950148 40.826198)
2025,1,01/01/2025 04:00:00 PM,Wednesday,16,BX19,N,Bronx,Local,1,803195,RIVERBANK STATE PARK RDWY/RIVERBANK STATE PARK,40.826647,-73.955503,403681,W 145 ST/BROADWAY,40.826198,-73.950148,0.353,3.298062,6.421953527885932,43,POINT (-73.955503 40.826647),POINT (-73.950148 40.826198)
2025,1,01/01/2025 09:00:00 AM,Wednesday,9,BX19,N,Bronx,Local,1,803195,RIVERBANK STATE PARK RDWY/RIVERBANK STATE PARK,40.826647,-73.955503,403681,W 145 ST/BROADWAY,40.826198,-73.950148,0.353,2.87265,7.372985108358835,39,POINT (-73.955503 40.826647),POINT (-73.950148 40.826198)
2025,1,01/01/2025 06:00:00 PM,Wednesday,18,BX19,N,Bronx,Local,1,803195,RIVERBANK STATE PARK RDWY/RIVERBANK STATE PARK,40.826647,-73.955503,403681,W 145 ST/BROADWAY,40.826198,-73.950148,0.353,3.340278,6.340788966188946,36,POINT (-73.955503 40.826647),POINT (-73.950148 40.826198)
2025,1,01/01/2025 08:00:00 AM,Wednesday,8,BX19,N,Bronx,Local,1,803195,RIVERBANK STATE PARK RDWY/RIVERBANK STATE PARK,40.826647,-73.955503,403681,W 145 ST/BROADWAY,40.826198,-73.950148,0.353,2.748288,7.706612449255144,39,POINT (-73.955503 40.826647),POINT (-73.950148 40.826198)
2025,1,01/01/2025 05:00:00 PM,Wednesday,17,BX19,N,Bronx,Local,1,803195,RIVERBANK STATE PARK RDWY/RIVERBANK STATE PARK,40.826647,-73.955503,403681,W 145 ST/BROADWAY,40.826198,-73.950148,0.353,3.393246,6.241816009557946,37,POINT (-73.955503 40.826647),POINT (-73.950148 40.826198)
2025,1,01/01/2025 07:00:00 AM,Wednesday,7,BX19,N,Bronx,Local,1,803195,RIVERBANK STATE PARK RDWY/RIVERBANK STATE PARK,40.826647,-73.955503,403681,W 145 ST/BROADWAY,40.826198,-73.950148,0.353,2.942106,7.198927942563137,38,POINT (-73.955503 40.826647),POINT (-73.950148 40.826198)
2025,1,01/01/2025 07:00:00 PM,Wednesday,19,BX19,N,Bronx,Local,1,803195,RIVERBANK STATE PARK RDWY/RIVERBANK STATE PARK,40.826647,-73.955503,403681,W 145 ST/BROADWAY,40.826198,-73.950148,0.353,3.13854,6.748356671201019,32,POINT (-73.955503 40.826647),POINT (-73.950148 40.826198)
